symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2022-11-30 00:00:00+00:00,148.03,148.72,140.55,141.395,111380880,146.655173893,147.3387655298,139.2446442658,140.0817963427,111380880,0.0,1.0
AAPL,2022-12-01 00:00:00+00:00,148.31,149.13,146.61,148.21,71250416,146.9325733978,147.7449576617,145.2483621189,146.8335021461,71250416,0.0,1.0
AAPL,2022-12-02 00:00:00+00:00,147.81,148.0,145.65,145.96,65447446,146.4372171393,146.6254525175,144.2972781025,144.6043989828,65447446,0.0,1.0
AAPL,2022-12-05 00:00:00+00:00,146.63,150.9199,145.77,147.77,68826442,145.2681763692,149.5182339959,144.4161636046,146.3975886386,68826442,0.0,1.0
AAPL,2022-12-06 00:00:00+00:00,142.91,147.3,141.92,147.075,64727186,141.5827258059,145.9319537556,140.6019204141,145.7090434393,64727186,0.0,1.0
AAPL,2022-12-07 00:00:00+00:00,140.94,143.37,140.0,142.19,69721094,139.6310221474,142.0384535638,138.6997523814,140.8694127937,69721094,0.0,1.0
AAPL,2022-12-08 00:00:00+00:00,142.65,143.52,141.1,142.36,62128338,141.3251405515,142.1870604413,139.7895361501,141.0378339216,62128338,0.0,1.0
AAPL,2022-12-09 00:00:00+00:00,142.16,145.57,140.9,142.34,76097011,140.8396914182,144.2180211012,139.5913936467,141.0180196712,76097011,0.0,1.0
AAPL,2022-12-12 00:00:00+00:00,144.49,144.5,141.06,142.7,70462654,143.1480515828,143.157958708,139.7499076495,141.3746761774,70462654,0.0,1.0
AAPL,2022-12-13 00:00:00+00:00,145.47,149.9692,144.24,149.5,93886161,144.1189498495,148.576363606,142.9003734536,148.111521293,93886161,0.0,1.0
AAPL,2022-12-14 00:00:00+00:00,143.21,146.655,141.16,145.35,82291182,141.879939561,145.2929441821,139.8489789012,144.0000643474,82291182,0.0,1.0
AAPL,2022-12-15 00:00:00+00:00,136.5,141.8,136.025,141.11,98931907,135.2322585719,140.483034912,134.7616701263,139.7994432753,98931907,0.0,1.0
AAPL,2022-12-16 00:00:00+00:00,134.51,137.65,133.73,136.685,160156900,133.260740663,136.3715779665,132.4879848998,135.4155403875,160156900,0.0,1.0
AAPL,2022-12-19 00:00:00+00:00,132.37,135.2,131.32,135.11,79592614,131.1406158766,133.9443322998,130.1003677338,133.8551681733,79592614,0.0,1.0
AAPL,2022-12-20 00:00:00+00:00,132.3,133.25,129.89,131.39,77432819,131.0712660005,132.0124428916,128.6836488345,130.16971761,77432819,0.0,1.0
AAPL,2022-12-21 00:00:00+00:00,135.45,136.81,132.75,132.98,85927993,134.192010429,135.5393794522,131.5170866331,131.744950512,85927993,0.0,1.0
AAPL,2022-12-22 00:00:00+00:00,132.23,134.56,130.3,134.352,77852108,131.0019161243,133.3102762889,129.0898409664,133.1042080854,77852108,0.0,1.0
AAPL,2022-12-23 00:00:00+00:00,131.86,132.415,129.64,130.92,63814893,130.635352493,131.1851979399,128.4359707052,129.704082727,63814893,0.0,1.0
AAPL,2022-12-27 00:00:00+00:00,130.03,131.41,128.72,131.38,69007830,128.8223485868,130.1895318603,127.5245151896,130.1598104848,69007830,0.0,1.0
AAPL,2022-12-28 00:00:00+00:00,126.04,131.0275,125.87,129.67,85438391,124.869405644,129.8105843226,124.7009845161,128.4656920807,85438391,0.0,1.0
AAPL,2022-12-29 00:00:00+00:00,129.61,130.4814,127.73,127.99,75703710,128.4062493297,129.269556217,126.5437097977,126.8012950521,75703710,0.0,1.0
AAPL,2022-12-30 00:00:00+00:00,129.93,129.95,127.43,128.41,77034209,128.7232773351,128.7430915855,126.2464960426,127.2173943093,77034209,0.0,1.0
AAPL,2023-01-03 00:00:00+00:00,125.07,130.9,124.17,130.28,112117471,123.9084145025,129.6842684766,123.0167732372,129.0700267161,112117471,0.0,1.0
AAPL,2023-01-04 00:00:00+00:00,126.36,128.6557,125.08,126.89,89113633,125.1864336494,127.4608123747,123.9183216276,125.7115112834,89113633,0.0,1.0
AAPL,2023-01-05 00:00:00+00:00,125.02,127.77,124.76,127.13,80962708,123.8588788766,126.5833382984,123.6012936222,125.9492822875,80962708,0.0,1.0
AAPL,2023-01-06 00:00:00+00:00,129.62,130.29,124.89,126.01,87754715,128.4161564549,129.0799338413,123.7300862494,124.8396842685,87754715,0.0,1.0
AAPL,2023-01-09 00:00:00+00:00,130.15,133.41,129.89,130.465,70790813,128.9412340889,132.1709568943,128.6836488345,129.2533085317,70790813,0.0,1.0
AAPL,2023-01-10 00:00:00+00:00,130.73,131.2636,128.12,130.26,63896155,129.5158473487,130.0444915478,126.9300876793,129.0502124658,63896155,0.0,1.0
AAPL,2023-01-11 00:00:00+00:00,133.49,133.51,130.46,131.25,69458949,132.2502138957,132.270028146,129.2483549692,130.0310178576,69458949,0.0,1.0
AAPL,2023-01-12 00:00:00+00:00,133.41,134.26,131.44,133.88,71379648,132.1709568943,133.0130625338,130.2192532358,132.6365917773,71379648,0.0,1.0
AAPL,2023-01-13 00:00:00+00:00,134.76,134.92,131.66,132.03,57809719,133.5084187923,133.666932795,130.4372099896,130.8037736209,57809719,0.0,1.0
AAPL,2023-01-17 00:00:00+00:00,135.94,137.29,134.13,134.83,63646627,134.6774595624,136.0149214603,132.8842699066,133.5777686685,63646627,0.0,1.0
AAPL,2023-01-18 00:00:00+00:00,135.21,138.61,135.03,136.815,69672800,133.954239425,137.3226619828,133.7759111719,135.5443330148,69672800,0.0,1.0
AAPL,2023-01-19 00:00:00+00:00,135.27,136.25,133.77,134.08,58280413,134.013682176,134.9845804426,132.5276134005,132.8347342807,58280413,0.0,1.0
AAPL,2023-01-20 00:00:00+00:00,137.87,138.02,134.22,135.28,80223626,136.5895347202,136.7381415977,132.9734340331,134.0235893011,80223626,0.0,1.0
AAPL,2023-01-23 00:00:00+00:00,141.11,143.315,137.9,138.12,81760313,139.7994432753,141.9839643753,136.6192560957,136.8372128494,81760313,0.0,1.0
AAPL,2023-01-24 00:00:00+00:00,142.53,143.16,140.3,140.305,66435142,141.2062550495,141.8304039352,138.9969661365,139.0019196991,66435142,0.0,1.0
AAPL,2023-01-25 00:00:00+00:00,141.86,142.43,138.81,140.89,65799349,140.5424776631,141.1071837978,137.5208044862,139.5814865216,65799349,0.0,1.0
AAPL,2023-01-26 00:00:00+00:00,143.96,144.25,141.9,143.17,54105068,142.6229739488,142.9102805787,140.5821061637,141.8403110604,54105068,0.0,1.0
AAPL,2023-01-27 00:00:00+00:00,145.93,147.23,143.08,143.155,70555843,144.5746776073,145.8626038794,141.7511469338,141.8254503726,70555843,0.0,1.0
AAPL,2023-01-30 00:00:00+00:00,143.0,145.55,142.85,144.955,64015274,141.6718899325,144.1982068508,141.5232830549,143.6087329032,64015274,0.0,1.0
AAPL,2023-01-31 00:00:00+00:00,144.29,144.34,142.28,142.7,65874459,142.9499090794,142.9994447053,140.9585769202,141.3746761774,65874459,0.0,1.0
AAPL,2023-02-01 00:00:00+00:00,145.43,146.61,141.32,143.97,77663633,144.0793213488,145.2483621189,140.0074929039,142.632881074,77663633,0.0,1.0
AAPL,2023-02-02 00:00:00+00:00,150.82,151.18,148.17,148.9,118338980,149.4192618155,149.7759183216,146.7938736454,147.5170937828,118338980,0.0,1.0
AAPL,2023-02-03 00:00:00+00:00,154.5,157.38,147.83,148.03,154357337,153.0650838781,155.9183359271,146.4570313896,146.655173893,154357337,0.0,1.0
AAPL,2023-02-06 00:00:00+00:00,151.73,153.1,150.78,152.575,69858306,150.320810206,151.6780863543,149.3796333148,151.1579622828,69858306,0.0,1.0
AAPL,2023-02-07 00:00:00+00:00,154.65,155.23,150.64,150.64,83322551,153.2136907556,153.7883040155,149.2409335624,149.2409335624,83322551,0.0,1.0
AAPL,2023-02-08 00:00:00+00:00,151.92,154.58,151.168,153.88,64120079,150.5090455842,153.1443408794,149.7640297714,152.4508421175,64120079,0.0,1.0
AAPL,2023-02-09 00:00:00+00:00,150.87,154.33,150.42,153.775,56007143,149.4687974413,152.8966627502,149.0229768087,152.3468173032,56007143,0.0,1.0
AAPL,2023-02-10 00:00:00+00:00,151.01,151.3401,149.22,149.46,57450708,149.8353610726,150.1628933731,148.0592846782,148.2974178261,57450708,0.23,1.0
AAPL,2023-02-13 00:00:00+00:00,153.85,154.26,150.92,150.952,62199013,152.6532699889,153.0600807831,149.7460611422,149.7778122286,62199013,0.0,1.0
AAPL,2023-02-14 00:00:00+00:00,153.2,153.77,150.86,152.12,61707573,152.0083260468,152.5738922729,149.6865278552,150.9367268814,61707573,0.0,1.0
AAPL,2023-02-15 00:00:00+00:00,155.33,155.5,152.88,153.11,65669252,154.121757734,154.2904353804,151.690815183,151.9190261163,65669252,0.0,1.0
AAPL,2023-02-16 00:00:00+00:00,153.71,156.33,153.3475,153.51,68167942,152.514358986,155.1139791834,152.1546787106,152.3159146961,68167942,0.0,1.0
AAPL,2023-02-17 00:00:00+00:00,152.55,153.0,150.85,152.35,59144118,151.3633821047,151.8098817569,149.6766056407,151.1649378148,59144118,0.0,1.0
AAPL,2023-02-21 00:00:00+00:00,148.48,151.3,148.405,150.2,58867230,147.3250408057,150.1231052929,147.250624197,149.0316616986,58867230,0.0,1.0
AAPL,2023-02-22 00:00:00+00:00,148.91,149.95,147.16,148.87,51011305,147.7516960289,148.7836063363,146.0153084925,147.7120071709,51011305,0.0,1.0
AAPL,2023-02-23 00:00:00+00:00,149.4,150.34,147.24,150.09,48394249,148.2378845391,149.1705727015,146.0946862084,148.9225173392,48394249,0.0,1.0
AAPL,2023-02-24 00:00:00+00:00,146.71,147.19,145.7202,147.11,55469606,145.5688088402,146.0450751359,144.5867080496,145.96569742,55469606,0.0,1.0
AAPL,2023-02-27 00:00:00+00:00,147.92,149.17,147.45,147.71,44998470,146.769396794,148.0096736057,146.3030527128,146.5610302896,44998470,0.0,1.0
AAPL,2023-02-28 00:00:00+00:00,147.41,149.08,146.83,147.05,50546998,146.2633638548,147.9203736753,145.6878754142,145.906164133,50546998,0.0,1.0
AAPL,2023-03-01 00:00:00+00:00,145.31,147.2285,145.01,146.83,55478991,144.1796988111,146.0832756618,143.8820323763,145.6878754142,55478991,0.0,1.0
AAPL,2023-03-02 00:00:00+00:00,145.91,146.71,143.9,144.38,52279761,144.7750316807,145.5688088402,142.7806665674,143.2569328632,52279761,0.0,1.0
AAPL,2023-03-03 00:00:00+00:00,151.03,151.11,147.33,148.045,70732297,149.8552055016,149.9345832176,146.1839861389,146.8934244752,70732297,0.0,1.0
AAPL,2023-03-06 00:00:00+00:00,153.83,156.3,153.46,153.785,87558028,152.6334255599,155.0842125399,152.2663036236,152.5887755947,87558028,0.0,1.0
AAPL,2023-03-07 00:00:00+00:00,151.6,154.0299,151.13,153.7,56182028,150.4207717278,152.8317706276,149.9544276466,152.5044367715,56182028,0.0,1.0
AAPL,2023-03-08 00:00:00+00:00,152.87,153.47,151.83,152.81,47204791,151.6808929685,152.2762258381,150.6489826611,151.6213596815,47204791,0.0,1.0
AAPL,2023-03-09 00:00:00+00:00,150.59,154.535,150.225,153.559,53833582,149.4186280639,153.3329416817,149.0564672349,152.3645335471,53833582,0.0,1.0
AAPL,2023-03-10 00:00:00+00:00,148.5,150.94,147.6096,150.21,68572400,147.3448852347,149.7659055712,146.4614112561,149.0415839131,68572400,0.0,1.0
AAPL,2023-03-13 00:00:00+00:00,150.47,153.14,147.7,147.805,84457122,149.29956149,151.9487927598,146.5511080751,146.6552913273,84457122,0.0,1.0
AAPL,2023-03-14 00:00:00+00:00,152.59,153.4,150.1,151.28,73695893,151.4030709627,152.2067703367,148.9324395537,150.103260864,73695893,0.0,1.0
AAPL,2023-03-15 00:00:00+00:00,152.99,153.245,149.92,151.19,77167866,151.7999595424,152.052976012,148.7538396928,150.0139609335,77167866,0.0,1.0
AAPL,2023-03-16 00:00:00+00:00,155.85,156.46,151.64,152.16,76254419,154.6377128877,155.2429679718,150.4604605857,150.9764157394,76254419,0.0,1.0
AAPL,2023-03-17 00:00:00+00:00,155.0,156.74,154.28,156.08,98944633,153.7943246557,155.5207899776,153.0799252121,154.865923821,98944633,0.0,1.0
AAPL,2023-03-20 00:00:00+00:00,157.4,157.82,154.15,155.07,73641415,156.1756561342,156.592389143,152.9509364237,153.8637801572,73641415,0.0,1.0
AAPL,2023-03-21 00:00:00+00:00,159.28,159.4,156.54,157.32,73938285,158.0410324591,158.160099033,155.3223456878,156.0962784183,73938285,0.0,1.0
AAPL,2023-03-22 00:00:00+00:00,157.83,162.14,157.81,159.3,75701811,156.6023113575,160.8787858044,156.5824669285,158.0608768881,75701811,0.0,1.0
AAPL,2023-03-23 00:00:00+00:00,158.93,161.5501,157.68,158.83,67622060,157.6937549518,160.2934743714,156.4534781401,157.5945328069,67622060,0.0,1.0
AAPL,2023-03-24 00:00:00+00:00,160.25,160.34,157.85,158.86,59256343,159.003487265,159.0927871954,156.6221557865,157.6242994503,59256343,0.0,1.0
AAPL,2023-03-27 00:00:00+00:00,158.28,160.77,157.87,159.94,52390266,157.0488110097,159.5194424187,156.6420002155,158.6958986157,52390266,0.0,1.0
AAPL,2023-03-28 00:00:00+00:00,157.65,158.49,155.98,157.97,45992152,156.4237114966,157.2571775141,154.7667016761,156.7412223604,45992152,0.0,1.0
AAPL,2023-03-29 00:00:00+00:00,160.77,161.05,159.35,159.37,51305691,159.5194424187,159.7972644245,158.1104879605,158.1303323895,51305691,0.0,1.0
AAPL,2023-03-30 00:00:00+00:00,162.36,162.47,161.271,161.53,49501689,161.0970745232,161.2062188827,160.0165453648,160.2735307202,49501689,0.0,1.0
AAPL,2023-03-31 00:00:00+00:00,164.9,165.0,161.91,162.44,68749792,163.6173170047,163.7165391496,160.650574871,161.1764522392,68749792,0.0,1.0
AAPL,2023-04-03 00:00:00+00:00,166.17,166.29,164.22,164.27,56976187,164.8774382454,164.9965048193,162.9426064191,162.9922174916,56976187,0.0,1.0
AAPL,2023-04-04 00:00:00+00:00,165.63,166.84,165.11,166.595,46278295,164.3416386627,165.5422266165,163.825683509,165.2991323614,46278295,0.0,1.0
AAPL,2023-04-05 00:00:00+00:00,163.76,165.05,161.8,164.74,51511744,162.4861845524,163.7661502221,160.5414305116,163.4585615728,51511744,0.0,1.0
AAPL,2023-04-06 00:00:00+00:00,164.66,164.9584,162.0,162.43,45390123,163.3791838568,163.6752627373,160.7398748014,161.1665300247,45390123,0.0,1.0
AAPL,2023-04-10 00:00:00+00:00,162.03,162.03,160.08,161.42,47716882,160.7696414449,160.7696414449,158.8348096186,160.1643863608,47716882,0.0,1.0
AAPL,2023-04-11 00:00:00+00:00,160.8,162.36,160.51,162.35,47644217,159.5492090622,161.0970745232,159.2614648418,161.0871523087,47644217,0.0,1.0
AAPL,2023-04-12 00:00:00+00:00,160.1,162.06,159.78,161.22,50133062,158.8546540476,160.7994080884,158.5371431838,159.9659420709,50133062,0.0,1.0
AAPL,2023-04-13 00:00:00+00:00,165.56,165.8,161.42,161.63,68445649,164.2721831613,164.5103163091,160.1643863608,160.3727528652,68445649,0.0,1.0
AAPL,2023-04-14 00:00:00+00:00,165.21,166.32,163.82,164.59,49386480,163.924905654,165.0262714628,162.5457178393,163.3097283554,49386480,0.0,1.0
AAPL,2023-04-17 00:00:00+00:00,165.23,165.39,164.03,165.09,40713618,163.944750083,164.1035055149,162.7540843437,163.8058390801,40713618,0.0,1.0
AAPL,2023-04-18 00:00:00+00:00,166.47,167.41,165.65,166.1,49923008,165.1751046802,166.1077928426,164.3614830917,164.8079827439,49923008,0.0,1.0
AAPL,2023-04-19 00:00:00+00:00,167.63,168.16,165.54,165.8,47720166,166.3260815615,166.8519589297,164.2523387323,164.5103163091,47720166,0.0,1.0
AAPL,2023-04-20 00:00:00+00:00,166.65,167.87,165.56,166.09,52456377,165.3537045411,166.5642147094,164.2721831613,164.7980605294,52456377,0.0,1.0
AAPL,2023-04-21 00:00:00+00:00,165.02,166.4521,164.49,165.05,58337341,163.7363835786,165.1573439163,163.2105062104,163.7661502221,58337341,0.0,1.0
AAPL,2023-04-24 00:00:00+00:00,165.33,165.6,163.89,165.0,41949581,164.0439722279,164.3118720192,162.6151733408,163.7165391496,41949581,0.0,1.0
AAPL,2023-04-25 00:00:00+00:00,163.77,166.305,163.73,165.19,48714063,162.4961067669,165.0113881411,162.4564179089,163.905061225,48714063,0.0,1.0
AAPL,2023-04-26 00:00:00+00:00,163.76,165.28,162.8,163.055,44105745,162.4861845524,163.9943611554,161.533651961,161.7866684305,44105745,0.0,1.0
AAPL,2023-04-27 00:00:00+00:00,168.41,168.56,165.19,165.19,64902329,167.100014292,167.2488475094,163.905061225,163.905061225,64902329,0.0,1.0
AAPL,2023-04-28 00:00:00+00:00,169.68,169.85,167.8801,168.49,55275851,168.3601355328,168.5288131792,166.574236146,167.179392008,55275851,0.0,1.0
AAPL,2023-05-01 00:00:00+00:00,169.59,170.45,168.64,169.28,52472936,168.2708356023,169.1241460488,167.3282252254,167.963246953,52472936,0.0,1.0
AAPL,2023-05-02 00:00:00+00:00,168.54,170.35,167.54,170.09,48425696,167.2290030805,169.0249239039,166.2367816311,168.766946327,48425696,0.0,1.0
AAPL,2023-05-03 00:00:00+00:00,167.45,170.92,167.16,169.5,65136018,166.1474817006,169.59049013,165.8597374803,168.1815356719,65136018,0.0,1.0
AAPL,2023-05-04 00:00:00+00:00,165.79,167.04,164.31,164.89,81235427,164.5003940946,165.7406709064,163.0319063495,163.6073947902,81235427,0.0,1.0
AAPL,2023-05-05 00:00:00+00:00,173.57,174.3,170.76,170.975,113453171,172.2198769709,172.944198629,169.4317346981,169.6450623097,113453171,0.0,1.0
AAPL,2023-05-08 00:00:00+00:00,173.5,173.85,172.11,172.48,55962793,172.1504214694,172.4976989767,170.7712336548,171.1383555911,55962793,0.0,1.0
AAPL,2023-05-09 00:00:00+00:00,171.77,173.54,171.6,173.05,45326874,170.433878362,172.1901103274,170.2652007156,171.7039218172,45326874,0.0,1.0
AAPL,2023-05-10 00:00:00+00:00,173.555,174.03,171.9,173.02,53724501,172.2049936492,172.6762988376,170.5628671504,171.6741551737,53724501,0.0,1.0
AAPL,2023-05-11 00:00:00+00:00,173.75,174.59,172.17,173.85,49514676,172.3984768318,173.2319428493,170.8307669417,172.4976989767,49514676,0.0,1.0
AAPL,2023-05-12 00:00:00+00:00,172.57,174.06,171.0,173.62,45533138,171.4657886694,172.9462547128,169.9058345162,172.5090701094,45533138,0.24,1.0
AAPL,2023-05-15 00:00:00+00:00,172.07,173.21,171.47,173.16,37266659,170.9689879836,172.1016935471,170.3728271608,172.0520134785,37266659,0.0,1.0
AAPL,2023-05-16 00:00:00+00:00,172.07,173.1383,171.7991,171.99,42110293,170.9689879836,172.0304523287,170.6998213721,170.8894998739,42110293,0.0,1.0
AAPL,2023-05-17 00:00:00+00:00,172.69,172.925,170.4201,171.71,57951604,171.5850208339,171.8185171562,169.3296450809,170.6112914899,57951604,0.0,1.0
AAPL,2023-05-18 00:00:00+00:00,175.05,175.24,172.58,173.0,65496657,173.9299200705,174.1187043311,171.4757246831,171.8930372591,65496657,0.0,1.0
AAPL,2023-05-19 00:00:00+00:00,175.16,176.39,174.94,176.39,55809475,174.0392162214,175.2613459083,173.8206239197,175.2613459083,55809475,0.0,1.0
AAPL,2023-05-22 00:00:00+00:00,174.2,174.71,173.45,173.98,43570932,173.0853589048,173.5920956042,172.3401578762,172.8667666031,43570932,0.0,1.0
AAPL,2023-05-23 00:00:00+00:00,171.56,173.3794,171.275,173.13,50747263,170.4622512842,172.2700096194,170.1790748933,172.0222054374,50747263,0.0,1.0
AAPL,2023-05-24 00:00:00+00:00,171.84,172.4183,170.52,171.09,45143488,170.7404596682,171.3150593413,169.4289058579,169.9952586396,45143488,0.0,1.0
AAPL,2023-05-25 00:00:00+00:00,172.99,173.895,171.69,172.41,56058258,171.8831012454,172.7823104865,170.5914194625,171.3068124499,56058258,0.0,1.0
AAPL,2023-05-26 00:00:00+00:00,175.43,175.77,173.11,173.32,54834975,174.3074885917,174.645313058,172.0023334099,172.2109896979,54834975,0.0,1.0
AAPL,2023-05-30 00:00:00+00:00,177.3,178.99,176.57,176.96,55964401,176.1655231563,177.844709474,175.4401941551,175.82769869,55964401,0.0,1.0
AAPL,2023-05-31 00:00:00+00:00,177.25,179.35,176.76,177.325,99313268,176.1158430877,178.2024059677,175.6289784157,176.1903631906,99313268,0.0,1.0
AAPL,2023-06-01 00:00:00+00:00,180.09,180.12,176.9306,177.7,68901809,178.9376709826,178.9674790237,175.7984868097,176.5629637048,68901809,0.0,1.0
AAPL,2023-06-02 00:00:00+00:00,180.95,181.78,179.26,181.03,61996913,179.792168162,180.6168573003,178.1129818443,179.8716562717,61996913,0.0,1.0
AAPL,2023-06-05 00:00:00+00:00,179.58,184.951,178.035,182.63,121946497,178.4309342832,183.7675672492,176.8958201643,181.461418466,121946497,0.0,1.0
AAPL,2023-06-06 00:00:00+00:00,179.21,180.12,177.43,179.965,64848374,178.0633017757,178.9674790237,176.2946913346,178.8134708112,64848374,0.0,1.0
AAPL,2023-06-07 00:00:00+00:00,177.82,181.21,177.32,178.44,61944615,176.6821958694,180.0505045186,176.1853951837,177.2982287197,61944615,0.0,1.0
AAPL,2023-06-08 00:00:00+00:00,180.57,180.84,177.46,177.895,50214881,179.4145996409,179.6828720112,176.3244993757,176.7567159723,50214881,0.0,1.0
AAPL,2023-06-09 00:00:00+00:00,180.96,182.23,180.63,181.5,48899973,179.8021041757,181.0639779175,179.4742157232,180.3386489163,48899973,0.0,1.0
AAPL,2023-06-12 00:00:00+00:00,183.79,183.89,180.97,181.27,54754995,182.6139960569,182.7133561941,179.8120401895,180.1101206009,54754995,0.0,1.0
AAPL,2023-06-13 00:00:00+00:00,183.31,184.15,182.44,182.8,54929129,182.1370673986,182.9716925506,181.2726342055,181.6303306992,54929129,0.0,1.0
AAPL,2023-06-14 00:00:00+00:00,183.95,184.39,182.02,183.37,57462882,182.7729722763,183.2101568798,180.8553216295,182.1966834809,57462882,0.0,1.0
AAPL,2023-06-15 00:00:00+00:00,186.01,186.52,183.78,183.96,65433166,184.8197911015,185.3265278009,182.6040600432,182.7829082901,65433166,0.0,1.0
AAPL,2023-06-16 00:00:00+00:00,184.92,186.99,184.27,186.73,101256225,183.7367656066,185.7935204455,183.0909247152,185.5351840889,101256225,0.0,1.0
AAPL,2023-06-20 00:00:00+00:00,185.01,186.1,184.41,184.41,49799092,183.8261897301,184.9092152249,183.2300289072,183.2300289072,49799092,0.0,1.0
